차종,제조사,모델명,국비 (만원),지방비 (만원),보조금 (만원),text,연도,행정구역
화물(수소 대형),현대자동차,엑시언트 수소전기트럭 윙바디,25000,20000,45000,2023년도 수소자동차 통영시 모델별 보조금,2023,통영시
승합(수소 대형),현대자동차,일렉시티 FCEV,21000,9000,30000,2023년도 수소자동차 통영시 모델별 보조금,2023,통영시
승합(수소 대형),현대자동차,유니버스 수소전기버스,26000,9000,35000,2023년도 수소자동차 통영시 모델별 보조금,2023,통영시
일반승용(수소),현대자동차,넥쏘,2250,1060,3310,2023년도 수소자동차 사천시 모델별 보조금,2023,사천시
화물(수소 대형),현대자동차,엑시언트 수소전기트럭 윙바디,25000,0,25000,2023년도 수소자동차 사천시 모델별 보조금,2023,사천시
승합(수소 대형),현대자동차,일렉시티 FCEV,21000,0,21000,2023년도 수소자동차 사천시 모델별 보조금,2023,사천시
승합(수소 대형),현대자동차,유니버스 수소전기버스,26000,0,26000,2023년도 수소자동차 사천시 모델별 보조금,2023,사천시
일반승용(수소),현대자동차,넥쏘,2250,1060,3310,2023년도 수소자동차 김해시 모델별 보조금,2023,김해시
화물(수소 대형),현대자동차,엑시언트 수소전기트럭 윙바디,25000,0,25000,2023년도 수소자동차 김해시 모델별 보조금,2023,김해시
승합(수소 대형),현대자동차,일렉시티 FCEV,21000,0,21000,2023년도 수소자동차 김해시 모델별 보조금,2023,김해시
승합(수소 대형),현대자동차,유니버스 수소전기버스,26000,0,26000,2023년도 수소자동차 김해시 모델별 보조금,2023,김해시
일반승용(수소),현대자동차,넥쏘,2250,1060,3310,2023년도 수소자동차 밀양시 모델별 보조금,2023,밀양시
화물(수소 대형),현대자동차,엑시언트 수소전기트럭 윙바디,25000,0,25000,2023년도 수소자동차 밀양시 모델별 보조금,2023,밀양시
승합(수소 대형),현대자동차,일렉시티 FCEV,21000,0,21000,2023년도 수소자동차 밀양시 모델별 보조금,2023,밀양시
승합(수소 대형),현대자동차,유니버스 수소전기버스,26000,0,26000,2023년도 수소자동차 밀양시 모델별 보조금,2023,밀양시
일반승용(수소),현대자동차,넥쏘,2250,1060,3310,2023년도 수소자동차 거제시 모델별 보조금,2023,거제시
화물(수소 대형),현대자동차,엑시언트 수소전기트럭 윙바디,25000,0,25000,2023년도 수소자동차 거제시 모델별 보조금,2023,거제시
승합(수소 대형),현대자동차,일렉시티 FCEV,21000,0,21000,2023년도 수소자동차 거제시 모델별 보조금,2023,거제시
승합(수소 대형),현대자동차,유니버스 수소전기버스,26000,0,26000,2023년도 수소자동차 거제시 모델별 보조금,2023,거제시
일반승용(수소),현대자동차,넥쏘,2250,1060,3310,2023년도 수소자동차 양산시 모델별 보조금,2023,양산시
화물(수소 대형),현대자동차,엑시언트 수소전기트럭 윙바디,25000,0,25000,2023년도 수소자동차 양산시 모델별 보조금,2023,양산시
승합(수소 대형),현대자동차,일렉시티 FCEV,21000,9000,30000,2023년도 수소자동차 양산시 모델별 보조금,2023,양산시
승합(수소 대형),현대자동차,유니버스 수소전기버스,26000,0,26000,2023년도 수소자동차 양산시 모델별 보조금,2023,양산시
일반승용(수소),현대자동차,넥쏘,2250,1060,3310,2023년도 수소자동차 의령군 모델별 보조금,2023,의령군
화물(수소 대형),현대자동차,엑시언트 수소전기트럭 윙바디,25000,0,25000,2023년도 수소자동차 의령군 모델별 보조금,2023,의령군
승합(수소 대형),현대자동차,일렉시티 FCEV,21000,0,21000,2023년도 수소자동차 의령군 모델별 보조금,2023,의령군
승합(수소 대형),현대자동차,유니버스 수소전기버스,26000,0,26000,2023년도 수소자동차 의령군 모델별 보조금,2023,의령군
일반승용(수소),현대자동차,넥쏘,2250,1060,3310,2023년도 수소자동차 함안군 모델별 보조금,2023,함안군
화물(수소 대형),현대자동차,엑시언트 수소전기트럭 윙바디,25000,0,25000,2023년도 수소자동차 함안군 모델별 보조금,2023,함안군
승합(수소 대형),현대자동차,일렉시티 FCEV,21000,0,21000,2023년도 수소자동차 함안군 모델별 보조금,2023,함안군
승합(수소 대형),현대자동차,유니버스 수소전기버스,26000,0,26000,2023년도 수소자동차 함안군 모델별 보조금,2023,함안군
일반승용(수소),현대자동차,넥쏘,2250,1000,3250,2023년도 수소자동차 서울특별시 모델별 보조금,2023,서울특별시
화물(수소 대형),현대자동차,엑시언트 수소전기트럭 윙바디,25000,0,25000,2023년도 수소자동차 서울특별시 모델별 보조금,2023,서울특별시
승합(수소 대형),현대자동차,일렉시티 FCEV,21000,9000,30000,2023년도 수소자동차 서울특별시 모델별 보조금,2023,서울특별시
승합(수소 대형),현대자동차,유니버스 수소전기버스,26000,9000,35000,2023년도 수소자동차 서울특별시 모델별 보조금,2023,서울특별시
